Text,Words,Source,Author,Fold
"Ale nie trzeba sądzić z pozoru. Widziałem ja ludzi jeszcze daleko podlejszej kompleksji od ciebie, a mieli duszę wspaniałą; dobrą głowę na karku. Owóż podobno tak jest u ciebie, co mi też powiadano. Ojciec i syn byli tedy bardzo zadowoleni i prowadzili gości do dalszych komnat, co też było koniecznym, bo pierwsza komnata była już przepełniona, a jeszcze się wielkie tłumy cisnęły od wschodów. Z nimi szedł także Kergolaj, wesół jak nigdy i głowę niosąc wysoko, sypnął parę komplementów Formozie, jak gdyby nic nigdy nie było, i poszedł zaraz między biskupy i senatory, którzy jako z rotmistrzem królewskim chętnie się z nim bratali. Po chwili jednak wrócił do pierwszej komnaty i stanąwszy u okien, przypatrywał się nowym gościom przypływającym. Już się ścisk zaczął trochę przejmować, już przychodzili tylko pomniejsi, już nawet weszli rybałci: a wtedy zjawiła się jeszcze jedna dama w otoczeniu dwóch kawalerów, jedna z tych elegantek, co zawsze na ostatku przychodzą. Była to kobieta jeszcze bardzo młoda, może dwadzieścia cztery lat wieku, dość słuszna, ale zarazem okrągła i pulchna, twarz miała białą i świeżą jak gdyby krew z mlekiem, nosek troszeczkę zadarty, usta cokolwiek pełne, świadczące o rozbudzonych uczuciach zmysłowych, a włosy ciemnoblond, bardzo bogate, dziwnie do siebie nęcące miękkością puchu i blaskiem jedwabiu.",206,kaczkowski_olbrachtowi_1889,Other,3
"Po chwili jednak wrócił do pierwszej komnaty i stanąwszy u okien, przypatrywał się nowym gościom przypływającym. Już się ścisk zaczął trochę przejmować, już przychodzili tylko pomniejsi, już nawet weszli rybałci: a wtedy zjawiła się jeszcze jedna dama w otoczeniu dwóch kawalerów, jedna z tych elegantek, co zawsze na ostatku przychodzą. Była to kobieta jeszcze bardzo młoda, może dwadzieścia cztery lat wieku, dość słuszna, ale zarazem okrągła i pulchna, twarz miała białą i świeżą jak gdyby krew z mlekiem, nosek troszeczkę zadarty, usta cokolwiek pełne, świadczące o rozbudzonych uczuciach zmysłowych, a włosy ciemnoblond, bardzo bogate, dziwnie do siebie nęcące miękkością puchu i blaskiem jedwabiu. Kobieta ta na ludzi, którzy cenią w płci pięknej okrągłe formy, świeżość cery, wesołość serca i krew życiem grającą, sprawiała niezmiernie sympatyczne wrażenie; toż w czasach tych, gdzie okazałość zewnętrzna silnie uderzała na zmysły, a zmysły panowały nad duchem, rzadko kto mógł objętnie patrzeć na jej błyszczącą urodę. Była ona w towarzystwie jak wir w wodzie bieżącej: kto się zbliży do jego kręgów, ten musi z nim płynąć, a niezwykłej siły potrzeba na to, aby się odbić od niego. Jednak jej strój nie był w zgodzie z jej postacią zewnętrzną, miała bowiem wierzch sukni z czarnych jedwabiów, a spodni z białych tkanin muszlinowych, do tego zaś żadnych na sobie świecideł.",213,kaczkowski_olbrachtowi_1889,Other,3
"Tańczono podówczas jakiegoś menueta, taniec poważny i bogaty w rozmaite figury, do którego rycerze w pełnej zbroi stawali, a damy w ciężkich robronach, w których ledwie mogły się ruszać. Tym tańcem dowodził Kergolaj, idąc w pierwszą parę z Formozą i komenderując innymi. Grali mu rybałci na cymbałach, harfach i trąbkach i wszystko odbywało się przyzwoicie. Ale kiedy lepiej podpito, taniec ten nie wystarczał ochocie, zaczęto więc skakać, każdy według swego konceptu, a nawet według temperamentu, bo wyprawiano już zbytki z kobietami. Do tego jeszcze ten hukał, a drugi śpiewał, kobiety broniły się z śmiechem i krzykiem natarczywym mężczyznom — a młodzi tworzyli osobne kółka po kątach, biorąc się pod ramiona i otaczając panienki, a zmuszając je do pląsów według swojej woli. Cała komnata napełniła się wtedy krzykiem i piskiem, i tak chaotycznym hałasem, że już i muzyki nie można było dosłyszeć. Tigranes, który miewał napady swawolnego panicza, co gotów szyby tłuc, ażeby tylko zabawić siebie i drugich, zamiast po myśli swojego ojca mieć oko na mężczyzn, wpadał jak raca pomiędzy skaczących, śpiewał jakąś piosenkę ormiańską, której pierwszą zwrotkę ciągle powtarzał, jednego po drugim obydwiema rękami uderzał w piersi, innego za pas pociągnął, aby go przewrócić, a nawet i kobietom różne psoty wyprawiał.",201,kaczkowski_olbrachtowi_1889,Other,3
"Pachna w pierwszej chwili tylko instynktowo ręce wyciągnęła przed siebie, jak gdyby chciała się bronić, aby jej nikt nie dotknął: ale przytomniejsze od niej kobiety zaraz ją otoczyły i prawie na rękach wyniosły z komnaty. W tej chwili znowu odezwały się trąby — a że największa część gości nawet wcale nie wiedziała, że się coś stało, więc tańczono dalej z takim samym hukiem i trzaskiem, jak dotąd. Tylko Kergolaj stał wciąż na swoim miejscu, pokręcał wąsa i głęboko był zamyślony. Miłość, chociaż w swojej głównej istocie jest zawsze ta sama, jednak rozmaitymi furtkami się wkrada w serce człowieka: Kergolaj ideałów nigdy nie brał na serio, natomiast zaś umiał zawsze należycie ocenić rzecz taką, która zmysłom podpada i przedstawia wartość realną. Okrągłe formy i świetne blaski, które dopiero co widział, silne na nim sprawiły wrażenie — i zapewne nad tym się tak głęboko zamyślił. Kundrat także oszołomiony tym, co nabroił, również przybiegł w tę stronę i stanął blisko kotary u okna, rzucając niepewnymi oczyma wokoło siebie i widocznie nie wiedząc, czy może zostać, czy ma się skryć za kotarę, czy może najlepiej by drapnąć z komnaty. Na jego nieszczęście Frąc, Niemiec obyczajów surowych, stanął tam także, spojrzał nań dziwnie gniewnymi oczyma i rzekł: — Chociaż jesteś mój landsmann92, powinienem ci dać po czuprynie, żeś takiej zacnej damie wstydu narobił!",215,kaczkowski_olbrachtowi_1889,Other,3
"Miłość, chociaż w swojej głównej istocie jest zawsze ta sama, jednak rozmaitymi furtkami się wkrada w serce człowieka: Kergolaj ideałów nigdy nie brał na serio, natomiast zaś umiał zawsze należycie ocenić rzecz taką, która zmysłom podpada i przedstawia wartość realną. Okrągłe formy i świetne blaski, które dopiero co widział, silne na nim sprawiły wrażenie — i zapewne nad tym się tak głęboko zamyślił. Kundrat także oszołomiony tym, co nabroił, również przybiegł w tę stronę i stanął blisko kotary u okna, rzucając niepewnymi oczyma wokoło siebie i widocznie nie wiedząc, czy może zostać, czy ma się skryć za kotarę, czy może najlepiej by drapnąć z komnaty. Na jego nieszczęście Frąc, Niemiec obyczajów surowych, stanął tam także, spojrzał nań dziwnie gniewnymi oczyma i rzekł: — Chociaż jesteś mój landsmann92, powinienem ci dać po czuprynie, żeś takiej zacnej damie wstydu narobił! Na te słowa pod Kundratem się ziemia zatrzęsła: Nuż palnie! a ten landsmann ma łapę jak niedźwiedź, człek ani ziewnie. Frąc nawet już podniósł rękę na niego. Ale znowu na jego szczęście przybiegł Olizar w tę stronę — a że Frąca nie cierpiał, rzekł zaraz do niego: — Daj mu pokój. Raczej dałbyś mu buzi, że ci dał widzieć co takiego, czego, jak twego nosa, nie obaczysz nigdy w życiu.",204,kaczkowski_olbrachtowi_1889,Other,3
"Rozejrzał się koło siebie, a nie widząc nikogo, machnął ręką z pogardą, po czym trzymając się stołu, odwrócił się, chcąc dojrzeć Pachnę albo choć Kergolaja, co by mu teraz było na jedno, bo kochał oboje. Ale patrzał przed siebie szklanymi oczyma i nic nie mógł obaczyć. W tym drugim kącie już ani Pachny, ani Kergolaja nie było... I nikogo już tam nie było: tylko dwie matrony, przykrywszy się swymi szubkami, spały istotnie jak świszczę w dwóch kątach kanapy. Olizar stał jeszcze przez chwilę przy stole, ale nareszcie i jemu ciemno zrobiło się w oczach i zachwiał się — a wtedy ktoś wziął go pod ramię i oddał go sługom, ażeby go wyprowadzili w dziedziniec. Był to sam Kijas, który w swojej pieczołowitości o swoich gości nie ustał, aż póki wszyscy nie wyszli. A potem, kiedy już bramę kamienicy zamknięto, wyszedł na krużganek zewnętrzny i patrzał przez chwilę na to, co się działo na rynku. Na rynku także już cisza zaległa i tylko koło Bramy Krakowskiej słychać było szum, a czasem i głosy nawołujących się ludzi. Tam na czele swoich halabardników stał sam consul nocturnus i bramy pilnował. Nie powinien on był jej otwierać w nocy, ale tego dnia musiał zrobić wyjątek, bo trudnoż było tak znamienitych rycerzy, jak Kergolaj i Olizar, nie wypuścić do ich gospod za miastem.",217,kaczkowski_olbrachtowi_1889,Other,3
"Więc Smolicki odpowiedział za niego mówiąc: — Raczej byś był w onych złotych a srebrnych lasach trochę liści naskubał, to nie potrzebowałbyś wcale probostwa. Tu Kmita się ocknął, a uśmiechnąwszy się trochę złośliwie, rzekł: — Pono Smolicki ma racją. Ale pielgrzym bardzo był z tego niekontent, a westchnąwszy głęboko, tak mówił dalej: — Ot, tak to bywa na świecie. Grzesznicy podobni są chorym: dopóki choroba ich tłucze, chwytają doktora za ręce i nogi i cale go nie chcą puścić od siebie, ale kiedy się za jego pomocą obaczą, to jeno czym prędzej zaprzęgaj furkę, aby go wywieźli. A na to Kmita się wstrząsł i całkiem się zbudził, i rzekł; — A już mi też bez litości przycinasz! Słuchaj że, Wara, rozmówmy się z sobą, a powiedz prawdę. Jesteś ty księdzem? Masz ty święcenia? bo kiedym ci kilka razy kazał mszę prawić, toś się zawsze wykręcał. — A jak to? jak to? — odpowiedział Wara przytomnie — przecież już byłem proboszczem, mam nawet własny kielich z patyną. — Jeno żeś go u Żyda zastawił i za to z probostwa cię napędzono — rzekł na to Smolicki. Więc Kmita się rozśmiał i dalej nacierał na Warę: — Ale powiedz, bo jak ty nie chcesz, to mi biskup to powie; masz ty wszystkie święcenia?",201,kaczkowski_olbrachtowi_1889,Other,3
"Skoro zaś Kmita się zbudził, zaraz sobie krzesło przysunął do niego, siadł przy nim i zaczął z nim rozmawiać. Ale niecierpliwy młodzieniec nie lubił preludiów, jakoż zaraz po pierwszych słowach rzekł do niego: — Panie kasztelanie, pilno mi jegomości powiedzieć, że mi się Jagienką podoba lepiej niż wszystkie inne, a nie chciałbym nigdy piękniejszej za żonę. — To żeń się — odpowiedział mu Kmita — dziewce czas za mąż, a powiem tobie w sekrecie, że i moja żona rada by ją postanowić, bo zawsze to wielka odpowiedzialność trzymać taką ognistą dziewczynę w domu. Więc Wilczek był bardzo uradowany, położył mu rękę na kolanie i spytał: — A będzie pan kasztelan mnie protegować? — Ja? — rzecze Kmita — nawet sam ciebie zaswatam. Daj rękę. Zaczem Wilczek dał jemu rękę i zaraz wstał, bo mu się zdało, że mu się ziemia spod nóg usuwa, a coś go unosi w powietrze. Ale i Kmita wstał także raźnie i zaraz kiwnął na Jagienkę, a kiedy przyszła, wziął ją za rękę, przetańcował z nią wkoło komnaty, a potem stanął z nią przed muzyką i zaśpiewał starą weselną piosenkę: Co skocznego graj muzyka, Póki się drą złote łyka, Mam ja jeszcze wsi niemało, Nie chcę, by dziś co zostało. Widząc Kmitę z wieńcem na głowie tańcującego z Jagienką i słysząc go śpiewającego taką piosenkę weselną, ci i owi przestali tańcować, inni zaczęli tam i sam biegać, mówiąc: Dlaboga, co się to dzieje? pono się tu kroi na jakieś wesele.",236,kaczkowski_olbrachtowi_1889,Other,3
"A na to Smolicki z uśmiechem: — To jest dama kozerna106, a wobec takiej damy i król czasem jest młódką. Na to Wilczek znowu się głośno roześmiał i rzekł: — Nie znasz ty króla, a przeto nie wiesz, jak każdy człowiek jest mały przed majestatem. Jednak Smolicki w tym razie jakoś nie bardzo w to wierzył, bo rzekł ważnie: — Słysz, Wilczek! A wiesz ty, co to jest rozum? Rozum, to jest dysymulacja107. Z tymi słowami tłum gości ich wymiótł do sieni, zaczem i oni poszli spać razem z innymi. Wilczek, zmęczony bitwą i tańcem, a upojony swoją miłością, spał jak zabity noc całą — a nazajutrz ani pomyślał o tym, co mu dnia wczorajszego powiedział Smolicki. Dopiero jak kasztelanową obaczył, przypomniały mu się wczorajsze słowa tego trefnisia i mędrca zarazem i uważał pilnie, jak się względem niego zachowa ta dama kozerna. Jednak kasztelanowa, dama kozerna, ale zarazem; światowa, była dla niego tak samo uprzejmą dzisiaj, jak wczoraj, jak przed tygodniem i przed miesiącem. Wilczek zatem drwił sobie w duszy ze Smolickiego. Mimo to jednak, jako to każdy zakochany, a jeszcze swej rzeczy niepewny, jest zwykle niezmiernie lękliwy, powiedział o tym słówko Jagience. I znalazł u niej jakoby potwierdzenie tego ostrzeżenia, jakie mu dał Smolicki, bo Jagienka mu powiedziała: — Ja się jej boję. — Dlaczegoż się jej boisz? czy dała ci co do zrozumienia? — Nie, nic zgoła — odpowiedziała Jagienka — ona jest dla mnie zawsze jak matka i życzy mi jak najlepiej.",236,kaczkowski_olbrachtowi_1889,Other,3
"Na to Wilczek znowu się głośno roześmiał i rzekł: — Nie znasz ty króla, a przeto nie wiesz, jak każdy człowiek jest mały przed majestatem. Jednak Smolicki w tym razie jakoś nie bardzo w to wierzył, bo rzekł ważnie: — Słysz, Wilczek! A wiesz ty, co to jest rozum? Rozum, to jest dysymulacja107. Z tymi słowami tłum gości ich wymiótł do sieni, zaczem i oni poszli spać razem z innymi. Wilczek, zmęczony bitwą i tańcem, a upojony swoją miłością, spał jak zabity noc całą — a nazajutrz ani pomyślał o tym, co mu dnia wczorajszego powiedział Smolicki. Dopiero jak kasztelanową obaczył, przypomniały mu się wczorajsze słowa tego trefnisia i mędrca zarazem i uważał pilnie, jak się względem niego zachowa ta dama kozerna. Jednak kasztelanowa, dama kozerna, ale zarazem; światowa, była dla niego tak samo uprzejmą dzisiaj, jak wczoraj, jak przed tygodniem i przed miesiącem. Wilczek zatem drwił sobie w duszy ze Smolickiego. Mimo to jednak, jako to każdy zakochany, a jeszcze swej rzeczy niepewny, jest zwykle niezmiernie lękliwy, powiedział o tym słówko Jagience. I znalazł u niej jakoby potwierdzenie tego ostrzeżenia, jakie mu dał Smolicki, bo Jagienka mu powiedziała: — Ja się jej boję. — Dlaczegoż się jej boisz? czy dała ci co do zrozumienia? — Nie, nic zgoła — odpowiedziała Jagienka — ona jest dla mnie zawsze jak matka i życzy mi jak najlepiej.",217,kaczkowski_olbrachtowi_1889,Other,3
"Czekamy. Na to zaś Gniewoszowa: — Imci pan Kergolaj pojechał dla niej do Jerycho po różę, przypiąwszy sobie jej wstążki do ramienia, ale podobno po drodze ugrzązł przy jakiejś mieszczance we Lwowie, a nie wiedzieć, kiedy w dalszą drogę go puszczą z tego popasu... Kasztelanowa na to machnęła ręką, z czego widać było,. że niewiele ma sympatii dla brata swojego męża, a starościna mówiła dalej: — Tu zdaje mi się temu małemu Pretficzowi białkiem oczy zachodzą, kiedy na nią ukradkiem spoziera, więc trzeba by na to mieć oko... Ale kasztelanowa odpowiedziała: — Taki ośmnastoletni paź zakochany nigdy nie jest niebezpieczny. Owszem, gdybym potrzebowała Jagienkę pilnować, to właśnie jego bym postawiła na straży. — Ty go znasz lepiej. No, ale podobno i Wilczek drepce koło niej. Cóż myślicie o Wilczku? Na to kasztelanowa, mimo całego zaufania, odpowiedziała ostrożnie: — Jeszcze się nie oświadczył, jak się oświadczy, to pogadamy. Ale Gniewoszowa, nie tak bardzo dyplomatyczna, wyjechała jak gdyby z rozpalonym żelazem, mówiąc podstępnie: — Może by lepiej oświadczenia nie czekać, bo zawsze to przykro odmawiać. Może by raczej wprzód się zainformować, bo mnie słuchy dochodzą, że Wilczek jest zaręczony z córeczką jakiegoś putnego bojara... Na to kasztelanowa się uśmiechnęła i rada, że może przecież raz zrzucić ten ciężar z serca, odpowiedziała znacząco: — Jeżeli się chcesz bliższych szczegółów dowiedzieć o tym zaręczeniu, to jest tu między jego żołnierzami niejaki Włostek, rywal pana starosty... — Jużem z nim rozmawiała — przerwała jej Gniewoszowa. — Więc tedy wiesz... — Wiem.",235,kaczkowski_olbrachtowi_1889,Other,3
"Więc Gniewosz wziął niewielkiego Francuza w ręce jak lalkę, posadził go na kolanach, pocałował go w twarz, a popatrzywszy mu w oczy, zapytał nawzajem: — A ty, cavaliere di gran grido, cóż tu ciebie przykuło do bruku? Słyszeliśmy, żeś pojechał do Jeruzalem po różę dla jakiejś Kmitównej cyganki, ale potem doszły nas wieści, żeś tutaj ugrzązł u jakiejś podwiki i że ci tutaj coś „pachnie”. A Kergolaj roześmiał się na to i zeskoczywszy z kolan, zawołał: — Słysz, Niewosz! Tu takie kobiety, że mnie to wcale dziwić nie będzie, jeżeli i tobie która zapachnie. Ale to potem. Powiedzże mi, po coście tu przyjechali, bo przecie przede mną nie będziecie robić sekretów. Więc Gniewosz odpowiedział mu na to na poły poważnie, a na poły z uśmiechem: — Może król ci to powie. Mnie się zdaje, żeśmy się nudzili w Krakowie, bo do sejmu jeszcze daleko. Ale Kamieniecki, który tu jest, tak rozumie, że król chce tutejszych panów pogłaskać pod brodę, aby mu co postąpili na pomnożenie jego wojskowego dworu, a może, aby się na rzecz siły zbrojnej jakich tam swobód wyrzekli. Za jednym zaś zamachem może i poklepie po ramieniu mieszczan tutejszych, ażeby miasto w razie wojny było jego ludziom powolne. — No, to my jemu do tego pomożem — rzekł prędko Kergolaj. — A wojna będzie?",210,kaczkowski_olbrachtowi_1889,Other,3
"Do deputacji zaś Tigranesa i Kundrata przyczepił, czym obydwa byli bardzo uradowani. Król przyjął deputacją na czele swojego małego dworu bardzo uprzejmie i zaraz na samym wstępie rzekł do nich z dobrego serca: — Nie miejcie mi za złe, żem was dotąd nie przyjął, ale na teraz jeszcze się nie mogę od panów szlachty opędzić. Jednak przeto nie byłbym o was zapomniał, zwłaszcza że wasze miasto jest perlą w mojej koronie, perłą o tyle droższą, że bisurmaństwo prawie wciąż do niej szturmuje, a ona przecież się broni. Więc tedy mieszczanom pod tymi łaskawymi słowami zaraz serce urosło — a wtedy Kijas, w przepyszne atłasy i aksamity ubrany, ze złotym łańcuchem na szyi, a trzymając swój aksamitny biret w prawicy, miał do niego łacińską przemowę. Mówił jak Cicero; król go słuchał z wielką uwagą i widać było po jego twarzy, że się nie spodziewał znaleźć takiego mówcę pomiędzy mieszczany. Zaczem po przemowie Kijasa zabrał sam głos w tym samym języku i mówił jak Demostenes, czym wprawdzie w kąt zapędził Kijasa, ale wszystkich niezmiernie ucieszył, bo niezwyczajna to łaska monarchy, zamiast im odpowiedzieć ni to ni owo przez swego marszałka, własnymi usty uraczyć ich taką świetną przemową. A król także był wesół, że zaimponował mieszczanom, bardzo na nich był łaskaw, rozmawiał z Kijasem po łacinie i rzucił słów kilka po grecku, na co mu Kijas także odpowiedział po grecku, po czym przemawiał do wszystkich przedniejszych mieszczan z osobna, mówiąc do nich wedle ich nacji po polsku, po rusku, po włosku i po niemiecku.",249,kaczkowski_olbrachtowi_1889,Other,3
"Jeśliby zaś zaprosił jakie grzeczne kobiety, to nie zawadzi, będzie też trochę weselej. Gniewosz więc chciał zaraz wysyłać gońca do Kijasa, ale Kergolaj sam się nastręczył i pobiegł sam, ażeby dał zarazem Kijasowi instrukcją, jak ma króla do stołu posadzić, jakie przed nim zastawiać potrawy i jakich win mu nalewać. Wypełniwszy to poselstwo ze znawstwem dworaka, natchnął go zarazem tą myślą, że mieszczanek zapraszać nie trzeba, bo to nudne są babska, które też króla nie rozweselą, ale Pachnę trzeba zaprosić, bo to kobietka wesoła i pewnie króla zabawi. Kijas, który nie miał bardzo wielkiego respektu dla Pachny, spojrzał na to zamyślonymi oczyma na Kergolaja i pomyślał sobie w duchu: Dlaczego on mi każe Pachnę zapraszać? Jeżeli jest jeszcze zawsze w niej rozmiłowany, to oczywiście rad by jej nieba przychylić: a jeżeli się nią już przesycił, to może chce ją puścić w kurs między królewskie dworzany... Ale co mi tam na tym! — On byłby i samego diabła zaprosił, ażeby tylko królowi dogodzić. Więc wszystko wykonał według instrukcji Francuza i już wcześnie przed wieczorem był gotów. Jeszcze słońce nie zaszło, kazał już wszystkie sklepy pozamykać, kupczyków swoich porozpędzał na cztery wiatry, aby się nie gapili, sześciu rybałtów, śpiewaków i lutnistów schował w dziedzińcu, aby ich miał na zawołanie, jeśli król sobie grać każe, Tigranes dał swoich giermków do usługi, aby dom przecie wyglądał z rycerska — a jak tylko się zmierzchać zaczęło, ojciec i syn, a Kundrat za nimi, stanęli w bramie, oczekując z bijącym sercem przybycia króla.",245,kaczkowski_olbrachtowi_1889,Other,3
"Więc wszystko wykonał według instrukcji Francuza i już wcześnie przed wieczorem był gotów. Jeszcze słońce nie zaszło, kazał już wszystkie sklepy pozamykać, kupczyków swoich porozpędzał na cztery wiatry, aby się nie gapili, sześciu rybałtów, śpiewaków i lutnistów schował w dziedzińcu, aby ich miał na zawołanie, jeśli król sobie grać każe, Tigranes dał swoich giermków do usługi, aby dom przecie wyglądał z rycerska — a jak tylko się zmierzchać zaczęło, ojciec i syn, a Kundrat za nimi, stanęli w bramie, oczekując z bijącym sercem przybycia króla. Czekali długo. Aż kiedy całkiem się zmierzchło, z przeciwległego na wskos rogu rynku, spoza ratusza, błysnęło światło. Zamkowi halabardnicy z Frącem Ajchingierem na czele nieśli zapalone pochodnie, a za nimi postępowała grupa czarno ubranych panów. Król idzie. Obaczywszy zapalone pochodnie, Kijas jeszcze więcej się uradował w swym sercu, bo tak przecież całe miasto się dowie, że król był u niego. Kiedy król się zbliżył do bramy, Kijas zaczął znowu go witać łacińską przemową, ale król jemu przerwał mówiąc: — Daj tam pokój łacinie. Przychodzimy do ciebie, abyśmy się zabawili po polsku, jeśliś więc łaskaw, to prowadź nas do twojej siedziby. Więc Kijas skłonił się panu, a wziąwszy od sługi woniejący kaganiec do ręki, sam szedł naprzód po schodach, przyświecając swym gościom.",204,kaczkowski_olbrachtowi_1889,Other,3
"Jeno Kmitów do niej nie wpuszczaj, bo niebawem twoje beczki by ci tak zadzwoniły, że i u św. Jura tak pięknie nie dzwonią. Tu Gniewosz ścisnął Formozę za rękę, jak gdyby ją chciał za króla przeprosić, ona go zrozumiała i spojrzała wdzięcznymi oczyma na niego — a wtedy już pić zaczęto, co szyja strzymała. Tigranes wziął flaszę małmazji do ręki i pilnie dolewał królowi. Zarazem mały gwar się zaczął robić przy stole, król się coraz więcej od Formozy odsuwał, a przysuwał do Pachny, już ją kilka razy tak silnie ścisnął za rękę, że musiała zęby zacisnąć, aby nie krzyknąć, ale nie krzyknęła, królowi oczy zaczęły się świecić jak węgle, rozparł się szeroko, przysunął się do Pachny tak blisko, że się ich krzesła stykały, i tak patrząc przed siebie, chwilami nie wiedział już, co ma powiedzieć. Zdawało się, że byłby wolał najlepiej, gdyby to tałałajstwo precz sobie poszło od stołu. Nareszcie widząc, iż Tigranes wciąż jego kielicha pilnuje, zapytał Wilczka dość głośno: — Któryż to jest ten jakiś wyporek, co mi tak ciągle dolewa? Na te słowa Pachna cofnęła się w krzesło i chustkę do ust przycisnęła, Wilczek przechylił się przez róg stołu i odpowiadał królowi: ale i inni te nierozmyślne słowa słyszeli i Formoza je także słyszała.",205,kaczkowski_olbrachtowi_1889,Other,3
"A na to Tigranes odpowiedział mu bardzo wymownie i pięknie: — Najjaśniejszy panie! Ja jestem synem kupieckim, ale moi ojcowie bawili się dawniej także rzemiosłem rycerskim i z bronią w ręku przyszli do Polski, a tylko dlatego, że w kraju, wtenczas obcym dla siebie, nie mogli być między rycerzy przyjęci, musieli się zająć rolnictwem, przemysłem i handlem. Wszyscy pragną jak najgoręcej, ażeby mogli do swego dawnego stanu powrócić i służyć swojemu nowemu królestwu krwią swoją i zdrowiem. Zaszczytu tego nie każdemu dostąpić, bo i do herbu dziś przystęp niełatwy, i zawód rycerski wielkich wymaga nakładów. Ja tego rzemiosła uczyłem się przez lat kilka po cudzych krajach i dworach, a z łaski mojego ojca majątku mi także nie braknie: czego mi brak, to łaski mego najjaśniejszego króla i pana, ażeby mi pozwolił własną wysztyftować chorągiew i stanąć u niego na służbę, choćby i w rzędzie ostatnim. Więc król go wdzięcznie wysłuchał i rzekł najprzód doWilczka: — Mizerny chłopak na pozór, ale mu wymowy nie braknie i poczciwe ma sentymenty. A potem powiedział Tigranesowi: — Dziękujęć za dobre chęci, a to tym bardziej, ile żem nie czuł w tobie żołnierza. Aleć to i Łokietek nie był większym od ciebie, a przecie daj nam Boże każdemu oddać temu królestwu takie przysługi.",205,kaczkowski_olbrachtowi_1889,Other,3
"Ale i jedno, i drugie zależało od łaski królewskiej, którą potrzeba było sobie zaskarbić. W tym celu przemyślny Francuz już królowi Pachnę odstąpił, a może tylko na czas jego lwowskiego pobytu pożyczył, ale to jeszcze niewielka usługa, trzeba oddawać mu inne. Zaczem, jak tylko się dowiedział, że miasto chce festyn wyprawić dla króla, poddał Kijasowi myśl przedstawienia na ratuszu misterium i ofiarował sam tekstu dostarczyć i urządzić całą scenerią. Myśl ta została przyjęta przez całą miejską starszyznę z jednogłośnym oklaskiem: król lubi igrzyska, mówiono, będzie nam wdzięczen za taką grzeczną rozrywkę, a przy tym też i miasto się przystojnie zabawi. I już się chciano z tą myślą udawać do księży dominikanów... Ale Kergolaj przeciw temu zaprotestował mówiąc: — Niechże Bóg broni! Dominikanie mają same stare misterie, co już się naszym pradziadom znudziły, chyba że chcecie, ażeby król na nich poziewał. Ja mam najnowsze misterie francuskie, które tej zimy, kiedym chorował w Krakowie, przetłumaczyłem na język polski, a które chciałem grać na zamku królewskim, jeno że mi tego królewicz Fryderyk zakazał. On sam byłby pozwolił, bo się zna na tym, ale jego kanonicy go na mnie naszczuli, mówiąc, że człowiek świecki nie ma misteriami się parać, bo to jest przywilejem osób duchownych. Otóż ja z tych misteriów co najpiękniejsze wybiorę i całe przedstawienie sam wam urządzę.",214,kaczkowski_olbrachtowi_1889,Other,3
"Prócz w bitwie, gdzie krew unosi człowieka i gdzie żaden rycerz jej w sobie nie chłodzi, bo ona go niesie do sławy, raz tylko go serce uniosło, a to przed trzema dniami, kiedy porwany miłosnym szałem przysiągł wierność Formozie. Ale teraz tak mu się duszno zrobiło, że musiał rozpiąć swój kaftan pod szyją, a zarazem tak mu się w głowie zaćmiło, że nawet swojej matki nie widział przed sobą. Wszakże ile możności nie dał poznać tego wzruszenia po sobie; tymczasem zaś starościna przychyliła się cokolwiek ku niemu i z nieprzebraną dobrocią w sercu a żywą radością w głosie tak dalej mówiła: — Kiedy ty służysz twemu królowi we dnie i w nocy i nawet nie masz czasu pomyśleć o sobie, ja upatrzyłam żonę dla ciebie, a Pan Bóg tak mi pobłogosławił, że gdybym była przedeptała całe królestwo, to nie byłabym znalazła nic wspanialszego. A nie myśl, żebym sobie postępowała lekko w tym ważnym terminie, bom bardzo skrzętnie wszystkie informacje zebrała i nie zapomniałam o niczym. Wiedzże o tym najpierwej, że matka Jagienki szła z rodu Hunyadów, w którego żyłach królewska krew płynie i że tam w całym królestwie węgierskim mało jest domów książęcych, którym przez matkę nie byłaby krewną. Z ojca zaś jest Kmitówna, a przeto jej parenteli w Polsce nikt nie przewyższy.",212,kaczkowski_olbrachtowi_1889,Other,3
