Text,Words,Source,Author,Fold
"Ale bawiący przypadkowo w gościnie literat, kręcąc głową, przepowiadał dziecku niepospolitą przyszłość. Tymczasem w szkole okazało się zupełnie inaczej. Nauka w gimnazjum rządowem, obarczona różnolitemi przepisami i zastrzeżeniami, spiętrzona sztuczną formalistyką, nie chciała mu iść do głowy. Natura jego umysłu kompletnie niedostosowana była do tych wyścigów z przeszkodami, pełnemi zasadzek i jam wilczych, obliczonych na połamanie nóg niektórym kategoriom ścigających się. Nie mógł wydołać warunkom systemu, gdzie nauczyciel w każdym uczniu ""inorodcu"" podejrzywa przyszłego buntownika i w imię bezpieczeństwa państwa usiłuje go obezwładnić i obalić. Sytuację komplikował jeszcze charakter nieuległy i hardy, skłonny do porywczych wybuchów. Męczył się nad tajnikami gramatyki starosłowiańskiej, nad ""czystoruskim słogom"" mozolił, wszystko napróżno. W końcu kwartału nauczyciele z radosnym triumfem wystawiali mu stopień niedostateczny. - Sprzysięgli się przeciwko mnie! - zwierzał mi się Mieczyk. - Zadają mi z umysłu pytania w ten sposób, by mię oplątać. Walczę z nimi, ale nie mam możności wygrania... Są ode minie silniejsi! Głos mu drżał nienawiścią, a oczy ciskały płomienie. Patrząc nań pojmowałam, że nauczyciele istotnie nienawidzą i boją się małego buntownika, i radziby go zawczasu z drogi usunąć. Parę dni upłynęło. Aliści pewnego poranku otrzymałam bilecik od Agrypiny z przypomnieniem, że w rocznicę swych urodzin czeka mię, i z prośbą aby wieczorem przyjść koniecznie. Po niebie leniwie ciągnęły chmury, okrywając cały horyzont postrzępioną płachtą, roniąc od czasu do czasu strugi łez zimnych i nudnych, które spływają brudnemi iak sadza kroplami po sączących wilgocią sczerniałych murach. Mam wprost odrazę do życia i do miłości, brr, do miłości... Wieczór nadchodził, gdy ukończywszy pracę, powstałam od stołu, zdecydowana aby wytężyć wolę, i przemógłszy tchórzliwą słabość, pójść. Trzepotało się we mnie szyderstwo: skąd wiem, ie wówczas w teatrze, on czul istotnie to, com sobie wyobrażała? ""Wmawiamy zwykle w innych uczucia, których doznajemy sami"". Niegdyś w okresie pierwszych dni poznania z ust jego słyszałam te słowa. Teraz latały nade mną i urągliwie brzęczały w uchu. Śmiałam się z samej siebie.",314,krzemieniecka_wichry_1923,Other,1
"Nie zauważyła pani, czy wziął kalosze, wychodząc z teatru, a dorożkę czy znalazł odrazu? Dżdżysto było. Wzywałam już lekarza. - ""Płuca nie w porządku"" - znalazł. Baronowa już dwa razy nas odwiedzała. To prawdziwie postępowa osoba! przodownica! wszędzie pierwsza, chociaż zbyt strojnie się ubiera... ale zato jaka bezceremonialna i szczera! Dziw, że mój brat tak jej nie znosi! chowa się przed nią i ucieka, albo zamyka się w gabinecie i mówi, że zajęty... Zenaida może zbyt kokieterja zajmować się lubi, - ale zato co za otwartość i poufałość! prawdziwie ruska dusza, chociaż była za Niemcem. Taka nie straszna... No! idę już! Za chwilę cynamonowa sylwetka zginęła wśród drzew. Ocknął się we mnie żal i prawie gorączkowa chęć ujrzenia go. Duszno mi było wśród tej zieleni. Nagliłam siostrę o przyśpieszony powrót do domu, wybierając ulicę, przy której było jego mieszkanie. Przechodząc podniosłam wzrok na okna jego gabinetu. - Ciemno. Więc jest poważnie chory? więc nawet pracować nie może? Wyobraźnia przedstawiła mi go, odbywającego w zmroku zwykłą przechadzkę po gabinecie, kroczącego bezustannie, od drzwi do pieca, i zpowrotem, z głową rozsadzaną myślami. Jak skrzydła nietoperza tak omotuje mię ten wiejący od niego niepokój, zdaje się. że słyszę bicie serca pracującego z wysiłkiem... Tak mi żal mojej niedawnej obojętności, - pragnę go ujrzeć, ujrzeć! Wróciłam do siebie w stanie gorączkowego podniecenia. W domu już oczekiwał na nas Bolek. - Kontrolowałaś mię, kuzyneczko? - zwrócił się do Klaudji. - Cóż? jakże wypadł egzamin? - Niezupełnie pomyślnie! Przesadzałeś, Bolku, jak zawsze. Ją widać szczerze zajmuje działalność społeczna. - Ależ zajmuje! niewątpliwie! czyż kiedy inaczej twierdziłem? i bardzo nawet! jako środek wysunięcia naprzód swej osobistości! Działalność społeczna jest dla niej polem rozwinięcia nienasyconej ambicji i pychy, żądzy wyniesienia się. Jest to umiłowanie siebie w idei, pojętej jako osobisty podnóżek, piedestał wystawiany własnej osobie. - Powtarzam ci tylko sądy, które o niej słyszałam. - Rozumna. - Ba! rozumna... tegobym nie powiedział! bo rozum to świadomość celów i dróg doń dążących, której nie można utożsamić z przebiegłością i sprytem. - Przesadzasz jak zwykle.",321,krzemieniecka_wichry_1923,Other,1
"Nie! nie ulega wątpliwości. W nim tleją tylko popioły. Możnaby je jeszcze rozniecić pewnością, uczuć, ale tej ja mu nie dam, a on sam przy swej hardej pesymistycznej bierności o nią się nie upomni. Jako rezultat bezsennej nocy zyskałam fakt niezbity, iż nie oddalałby się ode mnie, gdyby go rozłąka tyle jak mnie bolała. Świta już. Jasność słoneczna drgającemi blaskami zalewa pokój, a ja wciąż jeszcze usnąć nie mogę. Przed nami leży nieokreślenie długa rozłąka, odjazd jego ""gdzieś daleko"". To niecofnione. Tym razem to już będzie koniec wszystkiego. Siódma wybiła. W przyległych pokojach zabrzmiały gwary, w jadalni zaszczekały talerze. Ubrałam się z bolącą głową, z podkrążonemi oczyma, z wypiekami na twarzy udałam się do zwykłych zajęć. - Wandziu! pyta się o ciebie Agrypina Iwanówna. Na progu, w kaszkiecie na ostrzyżonych włosach, w cynamonowym paltocie stała wysoka, sucha postać przyrodniej siostry Dymitra. - Co z panią się dzieje? - mówiła wywiędłym, suchym tonem - pani tak już dawno u nas nie była. Brat mię opuszcza, zostaję sama. Proszęż o mnie pamiętać. Wstałam na jej spotkanie zarumieniona, zelektryzowana silnem wewnętrznem wstrząśnieniem. - Przyjemną podróż ma brat pani? - spytałam niedbale, podsuwając jej z uprzejmością fotel. - Ach! on nie wyjechał jeszcze! Tyle ma kłopotów przed tym wyjazdem... Wstrząśnienie elektryczne ponowiło się, tamując mi prawie oddech. - Brat pani zapewne przedłuża pobyt swój na wsi? - I na wieś też się nie wybrał! Codziennie wybiera się, i ciągle mu coś przeszkadza. Trudno mu z przygotowaniami się uporać. Ja tam nic nie wiem, bo on nie lubi, by wtrącać się w jego sprawy. Chodzi i chodzi po mieszkaniu, jak gdyby czekał na co. Drażni się, irytuje, nawet z Zinoczką nie chce rozmawiać, choć ona taka wesoła i rozkoszna... Czy to pani sarna malowała tę głowę? z natury? - Z fotografji. Jest to portret mojego ojca. - Aha! tego co był rozstrzelany? cóż, w każdej rodzinie nieszczęście się zdarza...",303,krzemieniecka_wichry_1923,Other,1
"A oto teraz byłam jakby oblana zimną wodą, szukałam dawnych swych wrażeń i odnaleźć ich nie mogłam. Byłam jak gdyby przestrojona na inny ton, pełna rozdźwięków i dysonansów, przeobrażona i zmrożona. Zapewne każde z nas, w chwilach zwątpienia, dla zaoszczędzenia sobie daremnej boleści nawoływało się do nieufności, rozsądku i niedowierzania, i teraz oto te chwile przemocy nad uczuciem mściły się nad nami. Och! gdybyśmy wiedzieli z pewnością! - ale my domyślając się wszystkiego, nie wiedzieliśmy nic, i wytężaliśmy siły, aby uzbroić się ku najgorszemu, nie spotkać go bez przygotowania, lecz naprzód już oswoić się z niem i przyzwyczaić... dumni prawie ze swej trzeźwości i niedowierzania. A najpiękniejsze chwile życia od nas uciekały. Siedzieliśmy sztywno nad stosem papierów, czując w głowie nieporozumienie z własnemi myślami, dziwiąc się swemu chłodowi i dźwiękom głosu, nie poznając ani samych siebie ani swych uczuć. Rada byłam prawie, gdy wszedł Józefat ze swą poczciwą ogorzałą twarzą, wesołym tubalnym głosem, atmosferą szczerości i wsi. Doznałam jakby ulgi; z nim było mi więcej swojsko. Rozmowa toczyła się jeszcze chwil parę, pozbawiona głębszego znaczenia, banalna i pospolita. Wiał z niej przymus i chłód. Odszedł nakoniec. Odetchnęłam lżej jakby jakieś krępujące więzy ze mnie zdjęto i udałam się do swoich zajęć, rozdrażniona, podniecona i rozśmieszona. Ta niefortunna wizyta, którą oplotłam naprzód taką tęczą nadziei, przejęła mnie goryczą i ironją. Opowiadałam mamie dokładnie o wszystkich szczegółach i przebiegu procesu, a w duszy zżymałam się na samą siebie, na wszystko com dotychczas czuła, com sobie wyobrażała. - Szalona! - wołało coś w mej głębi - szalona, łowczyni fata-morgana. I śmieszna! - korzyłam siebie - nadewszystko zaś śmieszna... O życie! jakąż parodją są twe dramaty, z łez, tęsknot, złudzeń i powszedniości utkane. Zebrałam pozostawione papiery i wyniosłam je do swego pokoju, pracując gorliwie, aby w tej pracy powszedniej i prostej część szacunku dla siebie odzyskać, utopić to dotkliwe samonaigrawanie się.",301,krzemieniecka_wichry_1923,Other,1
"I śmieszna! - korzyłam siebie - nadewszystko zaś śmieszna... O życie! jakąż parodją są twe dramaty, z łez, tęsknot, złudzeń i powszedniości utkane. Zebrałam pozostawione papiery i wyniosłam je do swego pokoju, pracując gorliwie, aby w tej pracy powszedniej i prostej część szacunku dla siebie odzyskać, utopić to dotkliwe samonaigrawanie się. Zgnieść to idiotyczne, sensu pozbawione marzenie. Wytępić je! Zgniotłam. Lecz jednocześnie ogarnął mię kamienny smutek, jakaś bezdenna, świat cały pochłaniająca gorycz. Byłam przytłoczona myślami, które wciąż odpędzane, przemocą do głowy się cisnęły, beznadziejną goryczą, która po usunięciu ich mię opanowywała... Wieczorem wyszłam na balkon. Obłoki szybko niosły się po niebie. Naprzeciwko kołysały się i cicho szumiały drzewa przeciwległego ogrodu, jakby piastując jakąś nieprzeniknioną oku ludzkiemu tajemnicę, strzegąc jej i gwarząc o niej, zaniepokojone, wilgotne i senne. Nurty wspomnień polały się z całą potęgą. Zarazem gorzkie zwątpienie ścisnęło mi serce, nie, nie zwątpienie już nawet, lecz przeświadczenie, że wszystko pomiędzy nami już jest skończonem. To jak gdybym umierała, takie wrażenie kończącego się życia, taka rozpacz, boleść i smutek. Czułam, że zapadam się w otchłań, że już przede mną, dla mnie niema nic. Starałam się pogodzić z nowemi warunkami beznadziejnego bytu, ogniem szyderczego samobiczowania wypalić wszelki ślad marzeń, a ciężkie myśli rozsadzały mi głowę, wdzierały się w każdy zakątek mrocznego życia, które mię czekało. Com ja tego dnia wycierpiała! Lekka jasna suknia męczyła mię swym dysonansem. Przebrałam się w czarne powszednie ubranie, surowe i proste, i wezwałam do nauki Mieczyka i Bronka, którym pomagałam przygotowywać się doegzaminu z obcych języków. Chciałam, wypełniając obowiązki, które miały mi przyszłość zapełnić, uspokoić się i znaleźć w nich ukojenie. Rzeczywiście lekcja mnie zainteresowała. Chłopcy, uradowani ze swego korepetytora, słuchali z uwagą i wesołością, a ja wciągnęłam się do wykładanego przedmiotu i objaśniałam z zajęciem. Cierpiałam jeszcze głucho, ale spokojnie i jakby w odrętwieniu. Byłam prawie z losem pogodzona.",301,krzemieniecka_wichry_1923,Other,1
"Byłam prawie z losem pogodzona. W saloniku usłyszałam gwar ożywionych głosów, dźwięki charkocące, obce. To Agrypina zaszła z synem, domagając się mego udziału w zamierzonej wspólnej przechadzce. - Już tak niedługo rozjedziemy się, gołąbko! - mówiła całując mię z dziwnem wylaniem. - Brat wkrótce wyjeżdża, a i pani też... Chodźcie z nami! Spędzimy choć jeden wieczór razem. Bliskość i nieuniknioność rozstania usposabiała ją dla mnie przychylnie. Przytem on widać uprosił ją wyjednał te względy, któremi mię darzyła. On też zapragnął tego jedynego, ostatniego wieczoru... Dusza zbudziła się we mnie. Radość zawrzała z całą siłą. W jednej chwili byłam gotowa do wyjścia. On czekał na dole. Szliśmy całem towarzystwem przez ciemne ulice miasta, połyskujące gazowemi latarniami. Noc była ciepła, lecz chmurna i wietrzna. Ze skłębionych chmur wyzierał tajemniczo miedziany rożek miesiąca, to gęstym kwefem obłoków zaciągał oblicze, z pod tej zasłony migając na obrzeżeniach przyćmioną pozłotą, jak prawda ukryta w nieprzeniknione opony, wydobywa się niekiedy najaw nagłem jaśnieniem. Szliśmy obok siebie po nierównym trotuarze, pełnym niespodziewanych wklęsłości i wybojów. Ja byłam wzburzona cała i wzruszona. Te bole, które mię przeszywały przed chwilą, podnieciły mię, uspo- sabiając do mówienia w sposób tak szczery, jak w zwykłych warunkach nigdyby mi nie starczyło odwagi. On słuchał uważnie i czułam, że każde zagięcie mego głosu i każde niedopowiedziane słowo rozumie. Mówiłam mu, że byłam pewną, iż przed wyjazdem już się nie spotkamy, że nie przypuszczałam, iż on zapragnie jeszcze kilku chwil spędzonych razem, chociażby nawet nic mu nie stało na przeszkodzie. Mówiłam, że wyczytałam mu to w spojrzeniach i dźwiękach głosu, które więcej znaczą niż wyrazy, bo są bezpośrednim przejawem duszy człowieka, tem prawdziwszym iż bezwiednym. Mówiłam, iż najbardziej przelotny nastrój ma olbrzymie znaczenie, że można zeń rozwinąć konsekwentnie cały zakres psychiki ludzkiej, gdyż żadna chwila nie jest oderwana w życiu, lecz wynika z przeszłej i daje dalszy ciąg następnej.",302,krzemieniecka_wichry_1923,Other,1
"Rozumiem ją. Ona strasznie pragnie dowiedzieć się, co pomiędzy nami zaszło. Usiłuje okazać się serdeczną, przyjazną, szlachetną, mniemam, że szczerze nawet pragnie być taką... a pożera ją dotkliwa zazdrość. Weszliśmy. W salonie nadspodziewanie paliła się lampa. Na kanapie w obłokach drażniącej woni japońskiej corylopsis, spocona i wystrojona siedziała baronowa. - Zaszłam tu do was na chwilkę, duszeczki mile, i czekam was... A z kimże to pani onegdaj pływała po Dnieprze, Wando Władysławówno? Zawstydzana wspomnieniem sytuacji, w której ją dojrzałam, spłonęłam rumieńcem, baronowa, bynajmniej niezażenowana, nie ukrywała wcale swej eskapady. Zdaje się, iż przeciwnie, szło jej o pewne podrażnienie Dymitra, który słuchał tej sprawy ze stoicką obojętnością. Atmosfera odrazu przeobraziła się, jak gdyby do rozlewnej i cichej, niedosłyszalnej prawie, lecz przenikającej melodji zaświatowej zaleciały jaskrawe i brzęczące dźwięki operetkowe, zmąciły ją, zgłuszyły i pochłonęły.Śmiejąc się wesoło, opowiadała szczegóły swej wycieczki łodzią. Towarzysz jej podpił trochę, i Zenaida oburącz trzymać go musiała, aby nie spadł. Profesor skrzywił się z niesmakiem. Zenaida zajrzała mu filuternie w oczy i dała mu po ręce tęgiego klapsa. - Już się pan złościsz? Brzydalu! Kiedyż nauczę pana kulturalnej wyrozumiałości? Dymitr odwrócił się z niechęcią, wzruszając ramionami. Zostawiłam jej wolne pole. Wysunęłam się cicho na balkon. Za mną wyśliznął się Sieroża, udręczony ciekawością, zgorączkowany, pragnąc coś wypytać, wyśledzić i wyszpiegować. Usiłował zawiązać rozmowę. Milczałam. Nie mogłabym w tej chwili nic mówić. Czułam, że w duszy mej coś się dzieję, coś rzeźbi, przetwarza w kształty posągowe, olbrzymieje. Oparłam głowę o kamienną balustradę i siedziałam tak nieporuszona, cicha, w mrocznych blaskach nocy. Zawiedziony Sieroża wśliznął się do salonu, gdzie pomimo ożywianej paplaniny Zenaidy profesor siedział milczący, zatopiony w sobie, zamyślony. Ciekawy Sieroża wałęsał się napróżno... Ody zawezwano mię na herbatę i weszłam do jadalni, czułam żem nie ta sama co zwykle, żem przekształcona, przeobrażona spotęgowanam życiem duchowem. Wszystkie walki i burze i bole, co mną miotały, stopiły się i wyrzeźbiły w mych rysach, w wyrazie przejmującego, nieziemskiego spokoju.",316,krzemieniecka_wichry_1923,Other,1
"Dziwne zawstydzenie kładło mi pieczęć milczenia na ustach, przygniatało powieki. On miał widocznie na ustach jakieś słowa, które przedtem kłębiły mu się w piersi, z których wyznaniem tu przyszedł. Zaczynał mówić, ogarniał mię spojrzeniem, i znów zapadał w milczenie i zamyślał się, a oczy jego miały dziwny wyraz głęboki, surowy i przejęty. Zdawało się, iż fala wielkich wzruszeń wzbiera mu w piersi i drży na ustach, że duszę ma pełną słów, które wymówić pragnie i nie może. I ten surowy, poważny człowiek o mądrych stalowych oczach i paśmie srebrnych nici na skroni, miał wówczas w twarzy coś dziwnie młodzieńczego, prawie nieśmiałego. Nabierał tchu w piersi, podnosił na mnie oczy i... zaczynał mówić... o pogodzie. Śmiać mi się chciało, wyciągnąć doń ręce, wołając: ""Ale wymówże nareszcie! wymów te słowa, które ci tak ciężą! Będzie nam lżej obojgu"". Ale słowa miłości, które tyle razy wyrywały mi się z duszy, które tak łatwo wypowiadać w samotności, w ciszy wieczornej, kiedy nikogo nie widzę przed sobą, teraz gdy nań patrzyłam, przyobleczonego w oznaki dostojeństwa, z wstążeczką orderową u piersi, okazywało się, iż są niemożliwe i nigdyby mi na to nie starczyło odwagi. Na ręce jego płomykiem krwawym migotał ogromny rubin w pierścieniu carskim, darowanym ojcu jego za zasługi. Wiedziałam, że Dymitr bierze go tylko na wielkie uroczys- tości, lecz dziś ten płomyk krwawy hipnotyzował mię, jak wzrok jadowitego węża i odbierał resztę odwagi. Coś mi dławiło gardło i zamykało usta. Jakieś niewidzialne koło opasywało mię obręczą, której przestąpić nie mogłam. Myślę, że uczucia tego doznawać musi człowiek, który postanowił umrzeć, doszedł do tego wniosku drogą logicznego rozumowania, i w chwili gdy ma rzucić się w wodę, czuje, że jakaś nieprzewidziana siła niewzięta w rachubę, wstrzymuje go u brzegu. W roztargnieniu ujął Księgę Pielgrzymstwa, przyczem pierścień łysnął krwawem ślepiem jak wąż rozjątrzony. Ta niezręczna sytuacja wprawiła mię w stan nieprzyjemny, uciążliwy, a wkońcu dojmująco śmieszny.",310,krzemieniecka_wichry_1923,Other,1
"A gdyby kto ci chciał odkryć szersze horyzonty i rozwiązać pęta, to odwrócisz się z trwogą i zasłonisz oczy, i słusznie, bo ta ciasna sfera tradycji i stosunków jest ci najwłaściwszą. Wyrzucał słowa w rozjątrzeniu, jakby zabijając niewidzialnego wroga. Stawał się prawie brutalnym. Wrzał w nim gniew głuchy i nienawiść; zdawało się, iż radby mię zgniótł. Milczałam, wlepiając weń oczy przerażone i cierpiące. Uważałam, że dowodzeniom jego brak słuszności, że niekiedy własnym przekonaniom zaprzecza, starałam się oponować, ale słowa wydobywały mi się cicho i z trudnością. Burza pędziła, furkocząc jak stado koni w rozhukanym galopie, zacinane krwawym biczem błyskawic. Wokół tętniało i huczało, ryczał grzmot. On unosił się coraz gwałtowniej. - Naród polski mógłby jeszcze odrodzić się do przyszłości szczęśliwej, lecz przedewszystkiem pozbyć się musi swych złudzeń. Niedarowanem zaślepieniem jest wnosić, że zdoła to uczynić samoistnie, w oderwaniu od głównego pnia słowiańszczyzny. Tylko w związku z tą wielką całością czeka go świetny rozwój kulturalny i ekonomiczny. Tu może spełnić użytecznie swą rolę jako czynnik pomocniczy dla wzniecenia tej postaci narodowej działalności, która umożliwia powstanie niezależnego wewnętrznego życia, wytworzenia wielkiej samoistnej cywilizacji słowiańskiej. W dziejowym pochodzie ludzkości każdy naród ma do spełnienia zadanie zastosowane do swych indywidualnych właściwości. Słowianie powinni spełnić swą wszechludzką misję, której nie dokonali ich poprzednicy: przywrócić zmaterializowanemu światu wiarę w kierownictwo sił duchowych. Unosił się. Czoło jego promieniało. Czuć było, że te przekonania stanowią najgłębszą treść jego istoty. Agrypina przestała strofować sarkastycznie uśmiechniętego, niedbale rozwalającego się na kanapie Sierożę i patrzyła na brata z uwielbieniem. Mnie też zahipnotyzował i porwał. Byłam pod urokiem słów jego. Zdawał się budzić z pochłaniającej go koncentracji. Przeciągnął ręką po czole, starając się powrócić do chwili obecnej. - Ale to stanowisko słowiańszczyzny wymaga, by wszystkie narodowości tego szczepu zjednoczyły swe dążenia, by połączyły się w jednym związku - dodał, patrząc na mnie surowo. - Czy to zbliżenie ma być wymuszone siłą? - zapytałam, ze ściśnionem gardłem.",309,krzemieniecka_wichry_1923,Other,1
"Wyjdzie to jej zresztą tylko na złe. Pozbawiona swych naturalnych soków żywotnych musi uschnąć i zamrzeć. - My nie jesteśmy oderwaną gałęzią słowiańszczyzny, lecz raczej jej przednią strażą. Samoistność naszej narodowości jest faktem niezaprzeczonym: mamy własny swój język, historję, literaturę. Dlaczego jeden z najbardziej kulturalnych narodów ma być pozbawiony zasadniczych warunków bytu? praw do takiej organizacji, któraby nie naruszała swobody we wszystkich objawach życia. - A dlaczegóż opierając się na tejże zasadzie, Polacy pragnęliby zawładnąć innemi plemionami, mającemi również uzasadnienie bytu? Dlaczego w teraźniejszości i przeszłości pretensje ich sięgały poza obręb rzeczywistych ich' granic etnograficznych? - Nie, panie! Polska nigdy nie pragnęła podbojów i nie propagowała ucisku! Jeżeli jej ulegały inneplemiona, to tylko na mocy prawa, przez które ciemność ustępuje przed światłem. Chodząc po pokoju słuchał z niecierpliwością, lekceważeniem i chłodnym gniewem. - A godził się też honor polski z myślą uprawnienia Białorusinów i Rusinów? a tolerował też jezuityzm obok siebie kościół prawosławny? Nie. On w imię swej narodowości żąda politycznej władzy nad innemi szczepami, a pretensje te popiera ślubowaniem, że będzie orężem dla pierwiastku oświaty. - Wy zaś pragniecie wszystkie rzeki narodowościowe stopić w jednem morzu słowiańskiem z nadzieją, że zabarwi je dopływ najszerszy. Jest to tylko zamaskowana zaborczość! - Zaborczość nasza nie potrzebowałaby maski. Z jednej strony silny naród, potężne państwo, a naprzeciw odłamek słabej, politycznie przeżytej narodowości! Błyskawica jak smok ognisty przewinęła sie po niebie i na chwilę rozżagwiła świat krwawa łuną. Piorun uderzył w dzwonnicę pobliskiej cerkwi. Rozległ się ogłuszający trzask i łomot. Agrypina porwała się i zaczęła pośpiesznie kłaść znaki krzyża. W tej wolnomyślnej ateuszce strach wzbudzał zwykle oznaki wiary. Sieroża skrzywił się z niesmakiem, przymknął oczy i uszy delikatnie zakrył palcami. - Toż rozpętały się dziś djabły! - bąknął drwiąco w kształcie usprawiedliwienia. Znowu mignął błysk oślepiający. Nie zważałam na to. Krew mi buchnęła do twarzy. W sercu mi też grały pioruny, rozlegał się płacz polskich dzieci. - To wyście swojemi knowaniami i przemocą kwitnące państwo na szmaty podarli!",316,krzemieniecka_wichry_1923,Other,1
"Porywała mię chęć zarzucić jej ręce na szyję, przytulić głowę do jej piersi, wołając: ""Mamo, gdzie ty, tam sprawiedliwość i prawda!"" Lecz krępowały mnie jakieś złe moce. Siedziałam oporna i chmurna, czując na sobie promienie jej smutnych oczu. I długo milczałyśmy tak obie. Matka zaczęła mówić wreszcie głosem dziwnie zmienionym, dźwięcznym, uroczystym i rzewnym, nieledwie nieziemskim, jakby z niebios płynącym. - Żyć - choć w niedoli i nędzy, lecz czystej, czując, iż każdy krok nas zbliża ku wiekuistym, chociażby mgłą zasnutym odległym celom, ze świadomością, że nawet zginąć warto, by celom tym przyśpieszyć zwycięstwo. - Albo też tarzać się w zmysłowych rozkoszach, nie mając innych zadań, prócz osobistego nasycenia, w pustce wewnętrznej, niesmaku i pogardzie dla siebie samych. Jaki los lepszy?... Opuściła blade, przezroczyste ręce, zapytując mnie wzrokiem przejmującym. A ja odwróciłam się od niej i głowę pochyliwszy milcząc wyszłam z pokoju. Stoję w oknie pociągu, co pędzi i huczy, iskrami sypie, niosąc mię w rodzinne strony. Znów roztaczają się wokół szerokie ukraińskie rozłogi. Hej! step sinieje czarny, w blaskach marcowych sterczą kudłate głowy bodjaków ieszcze w okiściach śniegu. Nieprzejrzane, jak okiem sięgnąć, równiny, w zaspach bielących się rąbkiem śnieżnym, jeszcze nieustrojone w szatę wiosenną, puste, pławią się w słońcu czarna, obnażoną skibą. Ponad polami wysoko jastrząb w powietrzu wisi nieruchomo. Zima tu jeszcze, lecz już coś drga w powietrzu, coś się do życia budzi, przygotowywa się misterjum wiosny. Na skraju horyzontu migoce stalowa wstęga Dniepru, połyskuję jak ostrze sierpa w słońcu. Chmur rozchwianych tabuny pędzą ze wschodu, rozpuściwszy na wiatr długie grzywy, a z ziemi zoranej podnosi się powiew rześki i zdrowy, i piersi wydyma, aż stopićby się chciało z tym nieprzejrzanym widnokręgiem, pędzić z wichrami w zawody i chmury gonić i wołać hej! hej! Dobrze tu w stepie, bujno, rozkosznie, wolno, tak lubo! Dojeżdżałam do Koziatyna. Mimowoli wychylam się z pociągu! i oczy moje szukają rzuconej wiązanki, leżącej tu przed rokiem w pyle przydrożnym...",313,krzemieniecka_wichry_1923,Other,1
"Baronowa Zenaida wita mnie ze szczerem rozradowaniem. - Wygląda mocno zmieniona, zgaszona niby"" z siecią zmarszczek wokoło oczu, z rozfryzowanemi włosami i w zaniedbanem ubraniu. - Cała jej elegancja gdzieś ulotniła się bez śladu. - Jak teraz zdrowie matki pani? - jęła mnie wypytywać prawie gorączkowo. - Gdzie przebywa?... co się z nią dzieje?... Zdziwiło mnie to niespodziewane zainteresowanie, gdyż myśli baronowej biegły dotąd zazwyczaj w innym kierunku, wszelako uwzględniając jej ciekawość, postarałam się odpowiedzieć wyczerpująco. - Zdrowie bardzo wątłe, bezwład nóg wciąż się posuwa, wszelako przy starannem pielęgnowaniu i nieustannej troskliwości mamy nadzieję długo przy życiu utrzymać tę naszą święta. Baronowa słuchała z dziwnem zajęciem, a usta jej drgały żałośnie i krzywiły się do płaczu. Nagle wybuchnęła łkaniem i głowę złożyła na mojem ramieniu. - Jak ja zazdroszczę - szlochała - jak ja zazdroszczę waszej matce! Głosem urywanym przez łkanie opowiadała mi swe teraźniejsze dzieje. Syn jej był już urzędnikiem państwowym, na drodze do zrobienia karjery. Od niej odsunął się zupełnie, pomiatał matką, nic o niej wiedzieć nie chciał. Natomiast Zenaida była opanowana przez córkę, fantastkę kapryśną i despotyczną, której stała się uległą i korną niewolnicą. - Niekiedy buntowała się przeciw jej władzy, a wówczas dochodziło do scen burzliwych i gorszących, w których rozhukana córka matkę za włosy chwytała... I patrząc na ten biedny strzęp ludzki, z oczami zapuchłemi od płaczu, skazany na poniewierkę najbliższych istot, los mojej matki, która pół życia spędziła na wygnaniu w ubóstwie i pracy ciężkiej, wydał mi się iście dolą królewską... Słuchając zwierzeń Zenaidy, która cicho popłakiwała na mojem ramieniu i gładząc jej zwiędłe, stroskane czoło, siedziałam cicho, rozmyślając nad wewnętrzną treścią wspaniałej napozór potęgi Rosji. O chmarach dzieci, pieszczonych, psutych, a jednocześnie moralnie zaniedbanych, wychowywanych w bezgranicznem samolubstwie, w przekona- niu, iż świat cały powinien służyć dla dogodzenia ich wygodom. Tu dziecko nie słyszy nigdy o miłości i ofierze; miłość jest dlań czemś równoznacznem z nasyceniem żądz, ofiar zaś wymaga od innych, i to ma za przyrodzone swe prawo.",316,krzemieniecka_wichry_1923,Other,1
