Text,Words,Source,Author,Fold
"Przerażenie dreszczem po ciele jej przebiegło. Zarazem czoło jej zapaliło się wstydem. Przypomniała sobie spojrzenia i zaczepki tego drugiego, wykwintnego pana, z wychudłym ciałem, chorobliwie drgającym czołem i atłasową ręką, która tak bardzo znacząco szukała i dotknęła jej ręki. Cóż to było? Podobała mu się? Widziała to aż nadto, ale czyliż także z doświadczenia nie wiedziała, że „tacy ludzie, jak on, z takimi, jak ona, dziewczętami romansują często, ale nie żenią się prawie nigdy”. Kimże więc była? Jakim było jej miejsce i znaczenie pośród tych, z którymi upływało jej życie? O! naturalnie, powiedziano jej to kiedyś i sama to przyznawała — była ona nie wiedzieć kim! Obu dłońmi schwyciła się za rozpaloną głowę, w gardle uczuła dławienie żalu, a na podniebieniu palącą gorycz upokorzonej dumy. Jednak uspokajała się powoli. Z szerokiej przestrzeni przylatywały świeże powiewy i łaskawie muskały jej włosy i szyję. Zza łez widziała wpatrzone w nią litościwie szafirowe oczy bławatków i kłosy zielone, prawie nieruchome, po których przecież cicho płynął kojący szmer. Przed sobą, o kroków kilkanaście, zobaczyła wznoszącą się nad zbożem, rozłożystą i całą w słońcu stojącą gruszę polną; pień, gałęzie i wszystkie liście tego drzewa były złote. Oglądała się dokoła, na wzburzoną twarz jej spływał wyraz ulgi. Widać było, że powoli o sobie i troskach swoich myśleć przestawała. Pochyliła się i rozchyliwszy gęste łodygi zboża z zajęciem popatrzała na fioletowe lady i rohule, gęstymi splotami obejmujące łodygi żyta. Gdy podnosiła głowę, jeden z kłosów szorstko przesunął się po jej twarzy; wzięła go w rękę i ostrożnie obejrzała napełniające go młode ziarna.",254,orzeszkowa_niemnem_1888,Other,0
"Grable jego nieustannie, ale powoli posuwały się po ziemi, a od połowy ogrodu słyszeć już można było rozmowę, którą prowadził z kimś niewidzialnym, za domem znać i płotem dziedzińca stojącym. — Apelacja już, chwalić Boga, podana i mucha poniesie to, co pan Korczyński w wyższej instancji wygra! — prędko i zapalczywie mówił głos niewidzialnego człowieka. — A ja sto razy Fabianu mówiłem i sto pierwszy powtórzę, że mucha naje się tym, co my od pana Korczyńskiego wygramy — powoli i monotonnym głosem odpowiedział człowiek grabiący skoszoną trawę. — Czemuż to tak? — wybuchnęło zza płotu popędliwe zapytanie. — Czy to Anzelm dla naszej powszechności dobra nie życzy? — Życzę — brzmiała odpowiedź — ale powiadam: po cudze nie sięgaj! — A jak pokaże się, że wygon nie cudzy, tylko nasz? a Bóg mię ubij na duszy i ciele, że pokaże się tak, a nie inaczej... — Fabiana adwokat zbałamucił i Fabian wierzy... — Jeszcze ten nie urodził się, kto by potrafił mnie zbałamucić! Do sąsiada po rozum nie pójdę i nawet u Anzelma jego nie poproszę, choć Anzelmowi jeszcze ta mądrość z głowy nie wywietrzała, co jej kiedyś od wielkich panów nabrał... Głos niewidzialnego człowieka przybierał wciąż popędliwości, aż przy ostatnich słowach stał się rozgniewanym i zgryźliwym. Grabiący trawę z jednostajną wciąż powolnością zaczął: — Niechaj mnie Fabian wielkimi panami oczu nie wypieka... ja ich dwadzieścia lat nie widziałem i do śmierci już pewno nie obaczę... — Wszystko równo. Czego się człowiek za młodu nauczy, to i na starość mruczy — dojadał głos zza płota. Wtem niewielki, kudłaty pies z żółtą sierścią i wydłużonym tak jak u lisa pyskiem, który dotąd spokojnie leżał na rozrzuconej przed stajnią słomie, zerwał się i z głośnym szczekaniem ku ogrodowi poskoczył.",271,orzeszkowa_niemnem_1888,Other,0
"Ot, wszystko jedno, pracować wypadło... Zamyślił się, długą, bladą ręką poprawił nad czołem czapkę i daleko kędyś bladymi oczami patrząc monotonnym swym głosem wymówił: — Poranek widział kwitnącą, rumianą, a wieczór babą obaczył... Czy ta krótka rozmowa zajęła go i ożywiła lub też sposób wyrażenia się Justyny przypomnieniem czegoś dawno minionego pociągał go ku niej — postąpił krok naprzód i na ławce, dość jednak daleko od niej, usiadł. Wtem zza węgła domu ukazał się Jan, na rozmawiających spojrzał i nie zbliżając się przemówił: — Stryju, panience sad nasz bardzo się upodobał! — Chodźże tu! — zawołał Anzelm. Chłopak widocznie walczył z sobą. — Kiedyż jeszcze koniom nie wszystek owies zasypałem... — To idź i zasypuj! A zwracając się do Justyny, znowu trochę czapki uchylił: — Bardzo kontenty jestem, że się pani mój sadek upodobał. Wszystko to pochodzi z mego własnego sadzenia i starania. Gdyby pani dziesięć lat temu tu przyszła, obaczyłaby same rudery, badyle, śmiecie i paskudztwo... Justyna powiedziała mu, że słyszała o jego długiej i ciężkiej chorobie. — A... a... a... od ko... kogo? Zdziwił się tak, że aż jąkać się zaczął. Blade oczy jego z wytężeniem w twarzy jej utkwiły. — Czyżby w Korczynie kto jeszcze o mnie wspo... wspo.... mi... Machnął ręką i prędko dodał: — A to pewno Janek pani o tym mówił... Żeby nie! Dobrze jemu zapamiętało się te niedołęstwo moje, bo wiele on podtenczas biedy przecierpiał, tego i opowiedzieć trudno... A co to był za defekt, o tym jeden Pan Bóg wiedzieć może; dość, że zwalił mnie z nóg jak kłodę i dziewięć lat bezwładnym i w bólach trzymał...",254,orzeszkowa_niemnem_1888,Other,0
"Justyna zamyśliła się — o czym? Może przed jej pamięcią stanęła kobieta wątła także i delikatna, którą dziś widziała wysuwającą i cofającą drobne nóżki z niewymowną trwogą uczuwaną przed zejściem z kilku wschodów. — Żaden człowiek sił swoich nie zna, dopóki ich w potrzebie... — zaczął Anzelm, ale nie skończył, bo w tej chwili rozległ się u płota głuchy stuk, podobny do tego, jaki by sprawiła spadająca na ziemię ogromna kluska. Niewysoka i krępa dziewczyna w różowym kaftanie, podobna istotnie do pulchnej i zarumienionej kluski, przez płot przeskoczyła i szybko zbliżała się do rozmawiających. Z dala już, wśród okrągłej i tłustej jej twarzy śmiały się do nich jej białe zęby, błyszczące oczy i zuchwale zadarty nosek. Z dala też na powitanie głową kiwała i wołała: — Dobry wieczór! Wszystkim państwu dobry wieczór! — Czego? — patrząc na nią zwięźle zapytał Anzelm. Tuż przed nim stając, głośno zaszczebiotała: — Przyszłam do Antolki wody pożyczyć... — Czy w garść wody nabierzesz? — flegmatycznie zapytał gospodarz zagrody. Dziewczyna spojrzała na czerwone ręce swe, które wzdłuż jej kraciastej spódnicy wisiały, i wybuchnęła śmiechem. — Bardzo słusznie! — przestając śmiać się, ale wciąż białe zęby ukazując odpowiedziała. — Wody w garść nie nabiorę, nie po wodę też przyszłam, ale żeby panienkę z Korczyna zobaczyć... Panienka mnie zna! — O! już zna! raz ciebie na wozie jadącą widziała i już zna! — zapominając o bojaźliwości swej oburzyła się Antolka. — Bardzo słusznie! bo kto na kogo kwiatami rzuca, ten tego nie tylko zna, ale pewno i lubi! — To jest prawda, że panienki bukiet wtedy wprost na nią upadł! — potwierdził Jan. — Takie już moje szczęście! bardzo słusznie! — na całe gardło zaśmiała się znowu dziewczyna.",262,orzeszkowa_niemnem_1888,Other,0
"Czapką ku Janowi machnął i zawołał: — Kiedy Jezus przed Herodem do Egiptu ubieżał, to i mnie przed tobą ubieżać nie wstyd; ale to sobie pamiętaj, że jaja kur nie uczą. Pierwej doznaj, potem gań... Dobranoc! Machnął czapką i ku płotowi poszedł. Elżunia biegła tuż za jego plecami, podskakując, przyśpiewując i pestki od wisien z ust wypluwając. Wtem nad ogrodzeniem przesunęła się w powietrzu błyszcząca kosa i rozległo się basowe, niegłośne nucenie: A kto chce rozkoszy użyć, Niech idzie do wojska służyć... Czuć było, że ten, kto słowa te nucił, smutny był czy nadąsany. Fabian przyśpieszył kroku i znowu najgroźniejszym swym głosem zawołał: — Adaś! a nie mogłeś to koniczyny skosić, kiedy ja w mieście byłem! Wszystkie zęby ci w gardło wepchnę, gamuło! — Już skoszona i niech ociec na darmo swego gardła nie mocuje! — wcale nie przestraszonym głosem odpowiedział tęgi, rudawy, ale prosty i przystojny chłopak, który wraz ze swą kosą ukazał się za niskim płotkiem. Nieruchomo dotąd stojąca mizerna kobiecina odwróciła się ku szaremu domkowi, nie opodal od zagrody Anzelma, za płotem, drzewami i kawałkiem ogrodu ledwie widzialnemu. — Alżusia! po wodę zbiegaj! — piskliwie i bardzo przeciągle zawołała. Z daleka już ozwał się rozkazujący głos Fabiana: — Nie trzeba! Imość zawsze tylko byś się Alżusią posługiwała, a chłopcom wszystkie folgi robiła. Niech Adaś po wodę schodzi, a dziewczyna i bez tego wieczerzę gotować będzie! — Adaś! schodzisz? — zawołała, a raczej zaśpiewała znowu matka. — Zaraz! — odkrzyknął niewidzialny już za drzewami chłopak i głośniej zanucił: Tam on rozkoszy użyje, Krwi jak wody się napije... W ogrodzie Anzelma znowu zapanowała cisza.",254,orzeszkowa_niemnem_1888,Other,0
"Tak z nią stawało się zawsze, gdy uczuwała silne dotknięcie jakiejś wielkiej nudy czy żałości. Łatwo można było odgadnąć, że pomimo zdrowia i siły, które z niej całej uderzały, należała do organizacji, które rychło głodnymi sercami swymi młodość swoją pożerają. Nie chciała stąd iść ani tam wracać. Co ona tam będzie robić? Znowu sztywnie siedzieć obok wystrojonej i szczebiocącej narzeczonej hrabiego, znowu patrzeć na poniewierkę siwych włosów ojca, znowu spotykać podejrzliwe spojrzenie pani Andrzejowej lub łzą oszklone oczy Klotyldy, znowu przy każdym zbliżeniu tego człowieka, którego kiedyś pragnęła jak szczęścia, drżeć przed nim, przed nimi, przed trucizną własnego wzruszenia! Po co tam ona? komu potrzebna? Kto jej powrotu tam pragnie? A jeśli pragnie ktokolwiek, o! po tysiąc razy bodajby to pragnienie we wstręt się zmieniło! A tu? cicho, bezpiecznie i tak świeżo, jakby dla niej, rodzącej się na nowo, rodził się jakiś świat nowy. Wzrokiem przechodząc ze zmęczonej i cierpiącej twarzy Anzelma ku pochylonej w nagłym zamyśleniu głowie Jana, z prośbą wymówiła: — Weźcie mię z sobą! Anzelm uważnie i ciekawie na nią popatrzył. — A dla ja... jakiej przy... przyczyny? — zapytał jąkając się, jak zwykle bywało, gdy był zdziwionym albo wzruszonym. Zaraz jednak potwierdzająco głową skinął i czapkę prawie zupełnie nad głową podniósł. — Owszem, owszem — uprzejmie zaprosił. VI Szlakiem wzdłuż ogrodu przez koła wyżłobionym i białą dzięcieliną usianym wyszli na nieszeroką drogę, która okolicę z polem rozdzielała. Długi dzień letni zbliżał się do swego końca, w cichej i świetnej glorii pogody. Na całej przestrzeni niebieskiego sklepienia ani jednej chmurki, ani nawet jednego obłoczka nie było.",254,orzeszkowa_niemnem_1888,Other,0
"Wzrokiem przechodząc ze zmęczonej i cierpiącej twarzy Anzelma ku pochylonej w nagłym zamyśleniu głowie Jana, z prośbą wymówiła: — Weźcie mię z sobą! Anzelm uważnie i ciekawie na nią popatrzył. — A dla ja... jakiej przy... przyczyny? — zapytał jąkając się, jak zwykle bywało, gdy był zdziwionym albo wzruszonym. Zaraz jednak potwierdzająco głową skinął i czapkę prawie zupełnie nad głową podniósł. — Owszem, owszem — uprzejmie zaprosił. VI Szlakiem wzdłuż ogrodu przez koła wyżłobionym i białą dzięcieliną usianym wyszli na nieszeroką drogę, która okolicę z polem rozdzielała. Długi dzień letni zbliżał się do swego końca, w cichej i świetnej glorii pogody. Na całej przestrzeni niebieskiego sklepienia ani jednej chmurki, ani nawet jednego obłoczka nie było. Szafirowe w środku, bladło ono u skłonów, na zachodzie świecąc ogromną tarczą słoneczną, samotnie ku ciemnemu borowi płynącą. Długo rozciągnięta i wraz z brzegiem rzeki w półkole nieco zginająca się okolica stała cała w złotawej mgle utworzonej z lekkiej kurzawy, na wskroś promieniami słońca przepojonej. Z dala można by mniemać, że był to tylko gęsty pas roślinności, ale co kilkanaście lub co kilkadziesiąt kroków ukazywały się wśród tej zielonej powodzi coraz inne ludzkie siedliska. Były to szare, niskie i słomą pokryte domy, w pobliżu domów stojące świrny z wystającymi i na kilku słupkach opartymi dachami, stodoły, stajnie, obory, podwórka i sady. Niewysokie albo i całkiem niskie płoty z desek, kołków lub wzdłuż umieszczanych żerdzi nierozwikłaną dla oka plątaniną rozdzielały pomiędzy sobą te zagrody, które nie stały w szeregu prosto wytkniętym, ale wypadkiem jakby rozsypane cofały się w głąb lub wysuwały naprzód, czasem znacznymi przestrzeniami osamotnione, a czasem jedne zza drugich do połowy zaledwie wysunięte i wzajem na siebie następować się zdające; czasem zepchnięte aż na skraj wysokiej, ku rzece staczającej się góry, czasem krańcami ogrodów i tyłami stodół dosięgające przypolnej drogi.",291,orzeszkowa_niemnem_1888,Other,0
"Szafirowe w środku, bladło ono u skłonów, na zachodzie świecąc ogromną tarczą słoneczną, samotnie ku ciemnemu borowi płynącą. Długo rozciągnięta i wraz z brzegiem rzeki w półkole nieco zginająca się okolica stała cała w złotawej mgle utworzonej z lekkiej kurzawy, na wskroś promieniami słońca przepojonej. Z dala można by mniemać, że był to tylko gęsty pas roślinności, ale co kilkanaście lub co kilkadziesiąt kroków ukazywały się wśród tej zielonej powodzi coraz inne ludzkie siedliska. Były to szare, niskie i słomą pokryte domy, w pobliżu domów stojące świrny z wystającymi i na kilku słupkach opartymi dachami, stodoły, stajnie, obory, podwórka i sady. Niewysokie albo i całkiem niskie płoty z desek, kołków lub wzdłuż umieszczanych żerdzi nierozwikłaną dla oka plątaniną rozdzielały pomiędzy sobą te zagrody, które nie stały w szeregu prosto wytkniętym, ale wypadkiem jakby rozsypane cofały się w głąb lub wysuwały naprzód, czasem znacznymi przestrzeniami osamotnione, a czasem jedne zza drugich do połowy zaledwie wysunięte i wzajem na siebie następować się zdające; czasem zepchnięte aż na skraj wysokiej, ku rzece staczającej się góry, czasem krańcami ogrodów i tyłami stodół dosięgające przypolnej drogi. O wielkiej dawności tych siedlisk opowiadała wielka starość otaczających je drzew. Jedne z domów tonęły prawie w rozłożystych i srebro przelewających topolach, zza innych ciemne lipy wznosiły wysoko poważne swe wierzchołki; tu płaczące brzozy kładły na ściany i okna swe wiotkie gałęzie, ówdzie popielate wierzby wykrzywiały we wsze strony mnóstwo swych węzłowatych i powyszczerbianych pni albo przysadzisto po ogrodach rozsiadały się odwieczne grusze, albo najrzadsze i najwynioślejsze wyrastały na dziedzińcach słupiaste jawory.",253,orzeszkowa_niemnem_1888,Other,0
"We wnętrzu domów huczały obracane żarna i stukały krosna. Na każdej drodze, za każdym płotem ozywał się tętent koni, które chłopcy wyprowadzali na nocną paszę. Jedne z nich biegły luzem, na innych jechały bose niedorostki, w płóciennych ubraniach i z rozweselonymi twarzami pod zsuniętymi na tył głowy daszkami starych czapek. Na każdym dziedzińcu szczekał lub bawiąc się z dziećmi wesoło skomlił jakiś Mucyk, Żuczek, Sargas; Wilczek, których imiona głośno przez dzieci wykrzykiwane rozlegały się daleko. Pod gęstymi warzywami śmigały bure i czarne koty; butne koguty z płotów i gałęzi rzucały światu przeciągłe dobranoc; stada kaczek powracających z rzeki wylatywały zza góry i z krzykiem padały na trawy. W wiśniowych gajach dziewczęta podskakiwały ku okrytym jagodami gałęziom, a w pobliżu tych miejsc cienistych niejeden pług zatrzymywał się na chwilę i niejedna kosa z brzękiem wikłała się wśród gałęzi, gdy jej właściciel pochylał głowę — nie wiadomo, czy ku zerwanej wiśni, czy ku uchu dziewczyny rumieniącemu się pod wetkniętą we włosy nagietką. Czasem pod ścianą domu kilka podstarzałych kobiet siedziało na długiej ławie gwarząc spokojnie, z bezczynnie na kolana opuszczonymi rękami. Czasem na koniu, prowadzonym do kuźni, przesunęła się postać młodzieńcza, tak wysmukła i zgrabna, jakby przez natchnionego snycerza wykuta, z doskonale pięknymi liniami ogorzałego i przez słońce pozłoconego profilu. Czasem siwowłosy starzec powoli przeszedł pod szeregiem wysokich lip. Lecz w ogólności był to rój ludzki do roju pszczół podobny, ciężko i własnoręcznie pracujący, w grubej odzieży, z grubymi rękami, z ciemną ogorzałością na twarzach i z potem na czołach — nie ponury jednak, owszem, tu i ówdzie rzucający w powietrze wybuchy śmiechów kobiecych, młodzieńczych, dziecinnych.",262,orzeszkowa_niemnem_1888,Other,0
"Anzelm wyprostował się i stanowczym głosem przemówił: — Pacenko nie przyjechał i nigdy nie przyjedzie, bo już na tym świecie wcale go nie ma. Bezbarwne i bezzębne usta starca otworzyły się szeroko, ale drżeć i naprzód wyrywać się przestał. — Nie przyjechał? Pan Szymon mówi, że nie przyjechał!... To te chłopcy znów mnie zwiedli. Przybiegli i krzyczą: „Przyjechał!” Ale czy pewno nie przyjechał? — Nie przyjechał — powtórzył Anzelm. — Czy słowo uczciwości? — z niepokojem jeszcze pytał. Anzelm z uroczystością w głosie odpowiedział: — Słowo uczciwości! Starzec uspokoił się zupełnie, dziewczyna wielką, czerwoną rękę do Anzelma wyciągnęła. — Dziękuję — rzekła — bardzo dziękuję. On zawsze panu Anzelmu wierzy; kilku takich ludzi jest w okolicy, którym zawsze uwierzy... Dziaduniu — znowu nad starcem schylając się dodała — proszę do chaty wracać... Mleczko dziś na wieczerzę będzie i pierożki z wiśniami zrobię... Chciała zawrócić go ku bramie zagrody, ale on uśmiechał się i z widoczną fantazją wyprostować się usiłował. — A... a... pan Szymon gdzie idzie? — Do Jana i Cecylii — odpowiedział zapytany. Jakby nagle blask słoneczny oświecił wyłysiałe czoło i wygładził zmarszczki starca. Uśmiech jego stał się szeroki, błogi, oczy usiłowały spojrzeć w górę, wskazujący palec, cienki i żółty, wzniósł do wysokości swej głowy i drżącym trochę ale podniesionym głosem mówić zaczął: — Jan i Cecylia! Aha! Jan i Cecylia! Było to w starych czasach, w sto lat albo może jeszcze i mniej po tym, jak litewski naród przyjął chrześcijańską wiarę, kiedy w te strony przyszła para ludzi... Mówiłby pewno dłużej, ale Jadwiga ręce wzdłuż spódnicy opuszczając, z szerokim uśmiechem przed Anzelmem dygnęła. — Może panowie będą łaskawi, przy bliskości, do chaty naszej zajść...",259,orzeszkowa_niemnem_1888,Other,0
"Chciała zawrócić go ku bramie zagrody, ale on uśmiechał się i z widoczną fantazją wyprostować się usiłował. — A... a... pan Szymon gdzie idzie? — Do Jana i Cecylii — odpowiedział zapytany. Jakby nagle blask słoneczny oświecił wyłysiałe czoło i wygładził zmarszczki starca. Uśmiech jego stał się szeroki, błogi, oczy usiłowały spojrzeć w górę, wskazujący palec, cienki i żółty, wzniósł do wysokości swej głowy i drżącym trochę ale podniesionym głosem mówić zaczął: — Jan i Cecylia! Aha! Jan i Cecylia! Było to w starych czasach, w sto lat albo może jeszcze i mniej po tym, jak litewski naród przyjął chrześcijańską wiarę, kiedy w te strony przyszła para ludzi... Mówiłby pewno dłużej, ale Jadwiga ręce wzdłuż spódnicy opuszczając, z szerokim uśmiechem przed Anzelmem dygnęła. — Może panowie będą łaskawi, przy bliskości, do chaty naszej zajść... Szafirowe jej oczy parę razy z ukosa ku Janowi zerknęły. — Subiekcji czynić nie chcemy — odpowiedział Anzelm. Ona dygnęła znowu. — O subiekcję bynajmniej... proszę, bardzo proszę, dziadunio kontenty będzie... Ale Anzelmowi pilno było do celu wycieczki. Z grzecznym ukłonem i czapkę wysoko nad głową podnosząc, odszedł. Jadwiga posmutniała, dziadka wpół objęła i ze schylonymi nad nim szerokimi plecy, ze spadającą na nie roztarganą kosą, wprowadziła go do zagrody, której dom, stary, ale z gankiem i czterema oknami, zaledwie był widzialnym zza gęstwiny srebrnych topoli. Anzelm powolnym ruchem zwrócił się do Jana, który z kilku stolarskimi narzędziami w ręku z dala i biernie na tę scenę patrzał. — Poszedłbyś i dopomógł Jadwiśce dziadunia uspokoić... Chłopak wydął nieco usta, spojrzał na dach najbliższego budynku, chrząknął i odpowiedział: — Już uspokojony!",254,orzeszkowa_niemnem_1888,Other,0
"Czapkę na czole przesunął, głową potrząsał. — Chociaż względem niektórych — dodał — to powiedzieć można, że na ziemię przymierają dlatego właśnie, że jej tak jak prawie wcale nie mają... Między nami wszelako bywa: jednym gody, drugim głody... Przechodzili teraz około malutkiej chatki, bez komina, bez ganku, bez płotu, z piędzią ogrodu, na którym rosło mizerne warzywo, i z jednym tylko ogromnym dębem, który litościwie jakby zarzucał na nią szerokolistne gałęzie. Zaduch, brud, nędza tchnęły z otwartej sionki, w której ciemnawym wnętrzu pokwikiwało prosię i blada kobieta siedząc na ziemi skrobała kartofle. — To jest Ładysiowa, czyli Władysławowa chata, tego samego Ładysia, co tam stał z Fabianem i z chłopska mówił; z chłopką ożeniony, czworo dzieci ma i pewno nie więcej jak półtora morga gruntu. Wszelako — powtórzył — między nami bywa... Istotnie, każdy mógł łatwo poznać, że rozmaicie pomiędzy nimi bywało. Takich chatek nędznych i nagich, jak Ładysiowa, znajdowało się niewiele, ale i pomiędzy zamożniejszymi znać było różnice dostatku i pomyślności. Znać było, że ziemia, ta jedyna podstawa, na której stały te zagrody, ulegała tu licznym i nierównym działom; że od dawna, może od wieków, pokolenia i rodziny kroiły pomiędzy sobą ten chleb dla nich święty i najdroższy; że w tę przepaść zieleni i kwiatów spływała obfita rosa nie tylko potu, ale i łez. Tylko drzewa odwieczne szerokimi swymi gałęźmi otulały zarówno dostatek i nędzę, a przyroda, miłosierna czy obojętna, zarzucała na wszystko welon rajskiej poezji. Nagle Anzelm opuścił okolicę i z drogi, która w tym miejscu szybko w dół spadać zaczęła, skręcił w stronę, w której płynął niewidzialny stąd jeszcze Niemen.",257,orzeszkowa_niemnem_1888,Other,0
"Przechodzili teraz około malutkiej chatki, bez komina, bez ganku, bez płotu, z piędzią ogrodu, na którym rosło mizerne warzywo, i z jednym tylko ogromnym dębem, który litościwie jakby zarzucał na nią szerokolistne gałęzie. Zaduch, brud, nędza tchnęły z otwartej sionki, w której ciemnawym wnętrzu pokwikiwało prosię i blada kobieta siedząc na ziemi skrobała kartofle. — To jest Ładysiowa, czyli Władysławowa chata, tego samego Ładysia, co tam stał z Fabianem i z chłopska mówił; z chłopką ożeniony, czworo dzieci ma i pewno nie więcej jak półtora morga gruntu. Wszelako — powtórzył — między nami bywa... Istotnie, każdy mógł łatwo poznać, że rozmaicie pomiędzy nimi bywało. Takich chatek nędznych i nagich, jak Ładysiowa, znajdowało się niewiele, ale i pomiędzy zamożniejszymi znać było różnice dostatku i pomyślności. Znać było, że ziemia, ta jedyna podstawa, na której stały te zagrody, ulegała tu licznym i nierównym działom; że od dawna, może od wieków, pokolenia i rodziny kroiły pomiędzy sobą ten chleb dla nich święty i najdroższy; że w tę przepaść zieleni i kwiatów spływała obfita rosa nie tylko potu, ale i łez. Tylko drzewa odwieczne szerokimi swymi gałęźmi otulały zarówno dostatek i nędzę, a przyroda, miłosierna czy obojętna, zarzucała na wszystko welon rajskiej poezji. Nagle Anzelm opuścił okolicę i z drogi, która w tym miejscu szybko w dół spadać zaczęła, skręcił w stronę, w której płynął niewidzialny stąd jeszcze Niemen. Było to tak, jakby z powierzchni ziemi oblanej światłem i ciepłem słonecznym weszli w ocieniony i chłodny korytarz. Roztworzył się przed nimi parów tak długi, że końca jego najbystrzejsze oko dosięgnąć nie mogło, a tak głęboki, że dwie jego ściany podnosiły się nad nim jak wysokie góry.",269,orzeszkowa_niemnem_1888,Other,0
"Chaty ich nazywały się numy i były bardzo biedne i smrodliwe, bez pieców i kominów, bo tym leśnym ludziom nieznajoma jeszcze była mularka. W Boga chrześcijańskiego niby to wszyscy już uwierzyli, a jednakowoż w głębokościach puszczy wiele jeszcze kłaniało się bałwanom i żyło z kilkoma żonami. Jan i Cecylia wzdłuż puszczę przeszedłszy poznali różne jeziora i łąki, zachodzili do rybaków, do bobrowników, do sokolników i do bojarów; zachodzili takoż do świniarów i do bawolników, ale nigdzie im nie podobało się tak, jak tutaj, nad brzegiem tego Niemna, i na tym właśnie miejscu, gdzie teraz ten pomnik stoi... Widać zobaczyli, że tu najmniej ludzie doścignąć ich mogą, a najlepiej im będzie pod jednym boskim okiem pozostawać. Może już tak im było przeznaczone, ażeby właśnie ten kawał ziemi zaludnić i nasz ubogi, ale długowieczny ród ufundować. Powolny i przyciszony głos opowiadającego brzmiał na wysokim stoku góry, monotonnością swą podobny do mruczącego u dołu strumienia. Czasem jednak zatrzymywał się i szukał w pamięci wyrazu lub nazwy, których w życiu codziennym nie używał prawie, ale jak słowa z pacierza, ze starej gadki wyrzucić nie mógł. Teraz z widocznym naprężeniem rysów wiązał przez chwilę w swej głowie wątek opowiadania, bojąc się splątać go albo część jego uronić. — Podtenczas — zaczął znowu — nie było na tym miejscu żadnego kawałka zoranej ziemi ani żadnego ludzkiego plemienia. Z tej strony rzeki i z tamtej strony rzeki, na prawo i na lewo, naprzód i w tył, rosła jedna tylko puszcza. Jan i Cecylia upatrzyli sobie właśnie te miejsce, gdzie teraz ten pomnik stoi, a gdzie podtenczas stał dąb taki stary, co może i tysiąc lat miał wieku, bo w jego wydrążeniu bawoła skryć byłoby można, i pod tym dębem zbudowali sobie najpierwej chatę, czyli takąż numę bez pieca i komina, nędzną i smrodliwą.",293,orzeszkowa_niemnem_1888,Other,0
"W Boga chrześcijańskiego niby to wszyscy już uwierzyli, a jednakowoż w głębokościach puszczy wiele jeszcze kłaniało się bałwanom i żyło z kilkoma żonami. Jan i Cecylia wzdłuż puszczę przeszedłszy poznali różne jeziora i łąki, zachodzili do rybaków, do bobrowników, do sokolników i do bojarów; zachodzili takoż do świniarów i do bawolników, ale nigdzie im nie podobało się tak, jak tutaj, nad brzegiem tego Niemna, i na tym właśnie miejscu, gdzie teraz ten pomnik stoi... Widać zobaczyli, że tu najmniej ludzie doścignąć ich mogą, a najlepiej im będzie pod jednym boskim okiem pozostawać. Może już tak im było przeznaczone, ażeby właśnie ten kawał ziemi zaludnić i nasz ubogi, ale długowieczny ród ufundować. Powolny i przyciszony głos opowiadającego brzmiał na wysokim stoku góry, monotonnością swą podobny do mruczącego u dołu strumienia. Czasem jednak zatrzymywał się i szukał w pamięci wyrazu lub nazwy, których w życiu codziennym nie używał prawie, ale jak słowa z pacierza, ze starej gadki wyrzucić nie mógł. Teraz z widocznym naprężeniem rysów wiązał przez chwilę w swej głowie wątek opowiadania, bojąc się splątać go albo część jego uronić. — Podtenczas — zaczął znowu — nie było na tym miejscu żadnego kawałka zoranej ziemi ani żadnego ludzkiego plemienia. Z tej strony rzeki i z tamtej strony rzeki, na prawo i na lewo, naprzód i w tył, rosła jedna tylko puszcza. Jan i Cecylia upatrzyli sobie właśnie te miejsce, gdzie teraz ten pomnik stoi, a gdzie podtenczas stał dąb taki stary, co może i tysiąc lat miał wieku, bo w jego wydrążeniu bawoła skryć byłoby można, i pod tym dębem zbudowali sobie najpierwej chatę, czyli takąż numę bez pieca i komina, nędzną i smrodliwą.",270,orzeszkowa_niemnem_1888,Other,0
